Time stamp,Irradiance DNI from weather file | (W/m2),Inverter DC input power | (kW)
4220,1077.0994,2786600
4221,1066.6577,2820482.5
4222,1047.5007,2757936.2
4223,1009.082,2459183
4224,910.89984,1840966.2
4225,433.12482,153095.5
4226,0,
4227,0,
4228,0,
4229,0,
4230,0,
4231,0,
4232,0,
4233,0,
4234,0,
4235,787.9546,966067.4
4236,974.5597,2215621.5
4237,1032.4154,2594001
4238,1058.7637,2743644.5
4239,1072.713,2734715
4240,1080.3336,2682165.2
4241,1084.0111,2633421.8
4242,1084.6913,2599947.2
4243,1082.5349,2597128.2
4244,1077.0167,2666362.2
4245,1066.5891,2673293
4246,1047.4557,2593352.8
4247,1009.0869,2334192.8
4248,911.0577,1754998.5
4249,434.23196,149411.98
4250,0,
4251,0,
4252,0,
4253,0,
4254,0,
4255,0,
4256,0,
4257,0,
4258,0,
4259,785.63776,935898.2
4260,973.975,2200058.8
4261,1032.1338,2533578
4262,1058.5801,2689179.8
4263,1072.572,2701216.2
4264,1080.2155,2650983.2
4265,1083.907,2580381.5
4266,1084.5972,2636921.2
4267,1082.4498,2678269.5
4268,1076.9406,2665254.8
4269,1066.525,2682494
4270,1047.4103,2627509.5
4271,1009.0779,2380207.5
4272,911.1464,1806919.1
4273,434.72968,152477.5
4274,0,
4275,0,
4276,0,
4277,0,
4278,0,
4279,0,
4280,0,
4281,0,
4282,0,
4283,783.1532,941815.4
4284,973.367,2245602.5
4285,1031.8506,2595110.2
4286,1058.4009,2754602
4287,1072.4382,2763790.5
4288,1080.1051,2672463.5
4289,1083.8112,2658390.2
4290,1084.5114,2614783.2
4291,1082.3723,2662902.5
4292,1076.8713,2703967.8
4293,1066.4655,2731750.8
4294,1047.3647,2648581.8
4295,1009.0554,2356797.8
4296,911.1659,1774422.5
4297,434.61444,152538.55
4298,0,
4299,0,
4300,0,
4301,0,
4302,0,
4303,0,
4304,0,
4305,0,
4306,0,
4307,780.49774,919941.8
4308,972.73517,2211735
4309,1031.5656,2553604.2
4310,1058.2263,2660344.5
4311,1072.311,2727387.5
4312,1080.0029,2660025.2
4313,1083.7234,2626719.8
4314,1084.4336,2594302.5
4315,1082.3026,2648885.8
4316,1076.8086,2661217.8
4317,1066.4104,2696709.8
4318,1047.3184,2619699.2
4319,1009.01874,2350720.5
4320,911.1152,1771877.4
4321,433.8816,149178.44
4322,0,
4323,0,
4324,0,
4325,0,
4326,0,
4327,0,
4328,0,
4329,0,
4330,0,
4331,777.6669,913770.25
4332,972.0797,2209094
4333,1031.2788,2570652.5
4334,1058.0563,2731982.5
4335,1072.191,2756289.2
4336,1079.9082,2757858.2
4337,1083.6439,2678994.2
4338,1084.3643,2667735
4339,1082.2404,2683868
4340,1076.7526,2709928
4341,1066.3595,2769517.2
4342,1047.2716,2664050.2
4343,1008.96783,2420305
4344,910.9941,1791302
4345,432.52487,151053.42
4346,0,
4347,0,
4348,0,
4349,0,
4350,0,
4351,0,
4352,0,
4353,0,
4354,0,
4355,774.6565,904394.1
4356,971.4008,2236439.8
4357,1030.9905,2584983
4358,1057.8907,2654692.8
4359,1072.0779,2646205.5
4360,1079.8218,2588295
4361,1083.5728,2543695
4362,1084.303,2621988.8
4363,1082.1858,2571604.5
4364,1076.703,2644864.5
4365,1066.3132,2585201
4366,1047.2242,2510767.5
4367,1008.9025,2276614.5
4368,910.80145,1758253.9
4369,430.537,147102.77
4370,0,
4371,0,
4372,0,
4373,0,
4374,0,
4375,0,
4376,0,
4377,0,
4378,0,
4379,771.4618,876140.94
4380,970.6979,2193368
4381,1030.7007,2502623.2
4382,1057.7301,2653964.8
4383,1071.9716,2701924.8
4384,1079.7432,2676575.8
4385,1083.51,2569674.5
4386,1084.2498,2597070.2
4387,1082.139,2585353.8
4388,1076.66,2649226.2
4389,1066.2711,2675323.5
4390,1047.1761,2599420.5
4391,1008.82263,2370265.8
4392,910.5368,1775833.5
4393,427.90823,146396.27
4394,0,
4395,0,
4396,0,
4397,0,
4398,0,
4399,0,
4400,0,
4401,0,
4402,0,
4403,768.0769,860058.1
4404,969.971,2154924
4405,1030.4093,2523387.2
4406,1057.5741,2639510.5
4407,1071.8724,2645360.8
4408,1079.6725,2626725.5
4409,1083.4554,2508160
4410,1084.2046,2522527
4411,1082.0999,2568485.8
4412,1076.6235,2592409.8
4413,1066.233,2620902
4414,1047.1267,2551397.2
4415,1008.72784,2319465.5
4416,910.1989,1741157.9
4417,424.62762,140992.34
4418,0,
4419,0,
4420,0,
4421,0,
4422,0,
4423,0,
4424,0,
4425,0,
4426,0,
4427,764.49585,846845.7
4428,969.22003,2182664.2
4429,1030.1167,2520893.5
4430,1057.4229,2658133.2
4431,1071.7804,2732404.2
4432,1079.6097,2692970.5
4433,1083.4089,2626434.5
4434,1084.168,2634323.5
4435,1082.0684,2666076.5
4436,1076.5936,2692969.5
4437,1066.1993,2729714.5
4438,1047.0767,2656111.5
4439,1008.6178,2392346.5
4440,909.787,1771947.5
4441,420.68225,140899.2
4442,0,
4443,0,
4444,0,
4445,0,
4446,0,
4447,0,
4448,0,
4449,0,
4450,0,
4451,760.7122,827821.5
4452,968.44403,2138503
4453,1029.8225,2513398.5
4454,1057.2762,2684740.8
4455,1071.6953,2706474
4456,1079.5552,2671217
4457,1083.3708,2603628
4458,1084.1392,2607298.5
4459,1082.0443,2635355.5
4460,1076.57,2651113.8
4461,1066.1697,2675554.5
4462,1047.0255,2610552
4463,1008.4924,2405894
4464,909.29944,1775708.2
4465,416.05695,136166.33
4466,0,
4467,0,
4468,0,
4469,0,
4470,0,
4471,0,
4472,0,
4473,0,
4474,0,
4475,756.7189,823378.7
4476,967.64355,2182453
4477,1029.5267,2525244.5
4478,1057.1345,2696811.5
4479,1071.6171,2680031.2
4480,1079.5083,2637969
4481,1083.3407,2577110.5
4482,1084.1184,2532640.8
4483,1082.0276,2572612.2
4484,1076.5526,2604372
4485,1066.1437,2638377.2
4486,1046.9728,2530683.8
4487,1008.35126,2389894.8
4488,908.73474,1758125.5
4489,410.73517,130384.66
4490,0,
4491,0,
4492,0,
4493,0,
4494,0,
4495,0,
4496,0,
4497,0,
4498,0,
4499,752.50824,799031.4
4500,966.81775,2151325.8
4501,1029.2297,2462773.5
4502,1056.9976,2665660
4503,1071.5461,2717792.8
4504,1079.4695,2698862.2
4505,1083.319,2703233.2
4506,1084.1057,2627790
4507,1082.0187,2597926
4508,1076.5417,2547260.5
4509,1066.122,2602600.5
4510,1046.9188,2475524.2
4511,1008.194,2289430
4512,908.09143,1715452.4
4513,404.69803,122959.586
4514,0,
4515,0,
4516,0,
4517,0,
4518,0,
4519,0,
4520,0,
4521,0,
4522,0,
4523,748.07184,782831
4524,965.96655,2219029.2
4525,1028.9313,2563669
4526,1056.8655,2785227
4527,1071.4823,2748801
4528,1079.4386,2674008.5
4529,1083.3055,2644112.8
4530,1084.1013,2608767.8
4531,1082.0171,2632978.2
4532,1076.537,2680807.5
4533,1066.1039,2662792.8
4534,1046.863,2611206.5
4535,1008.0201,2342172.5
4536,907.3677,1730053.6
4537,397.92545,118975.96
4538,0,
4539,0,
4540,0,
4541,0,
4542,0,
4543,0,
4544,0,
4545,0,
4546,0,
4547,743.4009,773405.9
4548,965.08923,2142846.2
4549,1028.6313,2532428.2
4550,1056.7382,2716974.8
4551,1071.4252,2696642.5
4552,1079.4154,2672934.2
4553,1083.3,2616620.2
4554,1084.1045,2581093.5
4555,1082.0227,2619468
4556,1076.5382,2648512
4557,1066.0894,2701236
4558,1046.8057,2615373.2
4559,1007.82904,2363289.2
4560,906.5612,1738991.5
4561,390.39587,114604.4
4562,0,
4563,0,
4564,0,
4565,0,
4566,0,
4567,0,
4568,0,
4569,0,
4570,0,
4571,738.48596,763479.4
4572,964.1855,2171504.8
4573,1028.33,2515606.2
4574,1056.6156,2641276.5
4575,1071.3754,2621548.5
4576,1079.4001,2599734
4577,1083.3027,2592046
4578,1084.1156,2547511.2
4579,1082.0356,2583892.8
4580,1076.5459,2632418.8
4581,1066.0787,2622428.8
4582,1046.7462,2572744.2
4583,1007.62067,2350694.2
4584,905.6698,1711060.8
4585,382.08676,107628.82
4586,0,
4587,0,
4588,0,
4589,0,
4590,0,
4591,0,
4592,0,
4593,0,
4594,0,
4595,733.3167,743104.4
4596,963.25494,2162352.2
4597,1028.0271,2481727
4598,1056.4978,2625460.5
4599,1071.3324,2620900.8
4600,1079.3928,2629923.2
4601,1083.3135,2536737.5
4602,1084.1349,2577896.8
4603,1082.0562,2571407.5
4604,1076.5592,2640073.2
4605,1066.0713,2689550.2
4606,1046.6846,2603885.8
4607,1007.39453,2352147.8
4608,904.691,1697404.9
4609,372.97495,99987.87
4610,0,
4611,0,
4612,0,
4613,0,
4614,0,
4615,0,
4616,0,
4617,0,
4618,0,
4619,727.8822,722041.5
4620,962.2971,2164694.5
4621,1027.7227,2505327.5
4622,1056.3849,2639450.5
4623,1071.2964,2674899
4624,1079.3932,2558112.5
4625,1083.3323,2565181.5
4626,1084.1616,2523628.2
4627,1082.0835,2594151.2
4628,1076.5785,2652502.8
4629,1066.0673,2657885.2
4630,1046.6204,2656373.8
4631,1007.1497,2387687.2
4632,903.6221,1700753.8
4633,363.0378,94108.086
4634,0,
4635,0,
4636,0,
4637,0,
4638,0,
4639,0,
4640,0,
4641,0,
4642,0,
4643,722.17084,684345.56
4644,961.3113,2137157.5
4645,1027.4164,2510377.2
4646,1056.2767,2676970.8
4647,1071.2673,2702873.5
4648,1079.4014,2623575.5
4649,1083.3589,2589520.2
4650,1084.1964,2575089.8
4651,1082.1183,2592464.5
4652,1076.6038,2669963.2
4653,1066.0664,2638450.8
4654,1046.5538,2591620.5
4655,1006.886,2320566.2
4656,902.45996,1675286.9
4657,352.25363,87381.93
4658,0,
4659,0,
4660,0,
4661,0,
4662,0,
4663,0,
4664,0,
4665,0,
4666,0,
4667,716.17004,670841.8
4668,960.29724,2147797
4669,1027.1088,2533763.8
4670,1056.1732,2722579.5
4671,1071.2454,2680957
4672,1079.4175,2656561
4673,1083.3934,2625331.8
4674,1084.2386,2569127.5
4675,1082.1599,2597953
4676,1076.6345,2627660.2
4677,1066.0686,2695097.2
4678,1046.4841,2641854
4679,1006.6025,2383990.2
4680,901.2016,1684646.6
4681,340.60254,79201.16
4682,0,
4683,0,
4684,0,
4685,0,
4686,0,
4687,0,
4688,0,
4689,0,
4690,0,
4691,709.8669,663568.56
4692,959.2541,2153911.2
4693,1026.7992,2487432.2
4694,1056.0746,2629072
4695,1071.23,2624229.5
4696,1079.441,2615595.2
4697,1083.4359,2541015
4698,1084.2887,2494453.5
4699,1082.2084,2552575.5
4700,1076.6708,2546146.2
4701,1066.0736,2639185.2
4702,1046.4113,2562222.8
4703,1006.2985,2332712
4704,899.843,1658769.2
4705,328.0689,71344.17
4706,0,
4707,0,
4708,0,
4709,0,
4710,0,
4711,0,
4712,0,
4713,0,
4714,0,
4715,703.2474,641168.7
4716,958.1815,2144430
4717,1026.4879,2479889.8
4718,1055.9805,2635479
4719,1071.2218,2603385.2
4720,1079.4724,2591471.8
4721,1083.4865,2545031.8
4722,1084.3464,2524560.8
4723,1082.264,2567661
4724,1076.7129,2550189
4725,1066.0815,2638443.5
4726,1046.3352,2545614.2
4727,1005.9739,2302096.8
4728,898.38074,1604598.2
4729,314.64255,62861.938
4730,0,
4731,0,
4732,0,
4733,0,
4734,0,
4735,0,
4736,0,
4737,0,
4738,0,
4739,696.2966,615603.94
4740,957.07886,2130120.2
4741,1026.175,2505402
4742,1055.8912,2659071
4743,1071.2203,2641702
4744,1079.5112,2608733.8
4745,1083.5443,2542801.5
4746,1084.4115,2554965
4747,1082.3263,2564332.2
4748,1076.7603,2594635.2
4749,1066.092,2671565.8
4750,1046.2554,2544703.2
4751,1005.62714,2298513.8
4752,896.8102,1603919.8
4753,300.32166,55015.18
4754,0,
4755,0,
4756,0,
4757,0,
4758,0,
4759,0,
4760,0,
4761,0,
4762,0,
4763,688.9995,588534.9
4764,955.94556,2116637.8
4765,1025.8602,2494887.5
4766,1055.8065,2634664.5
4767,1071.2255,2620891.2
4768,1079.5576,2554185.2
4769,1083.6101,2527551
4770,1084.4839,2506650.8
4771,1082.3951,2548893.2
4772,1076.8129,2579594.5
4773,1066.1049,2610964.5
4774,1046.1714,2519446.5
4775,1005.25793,2289299
4776,895.1268,1562962.1
4777,285.11615,47654.773
4778,0,
4779,0,
4780,0,
4781,0,
4782,0,
4783,0,
4784,0,
4785,0,
4786,0,
4787,681.33984,565849.5
4788,954.781,2101366.8
4789,1025.5435,2442244.8
4790,1055.7264,2555307.2
4791,1071.2375,2606043.2
4792,1079.6116,2527575.5
4793,1083.6835,2505108.5
4794,1084.5637,2485265.5
4795,1082.4706,2517088.5
4796,1076.8705,2576977
4797,1066.12,2613926.2
4798,1046.0831,2533015.5
4799,1004.8652,2252141.5
4800,893.3256,1552224.2
4801,269.0515,40571.547
4802,0,
4803,0,
4804,0,
4805,0,
4806,0,
4807,0,
4808,0,
4809,0,
4810,0,
4811,673.3007,534751.75
4812,953.58466,2066008.9
4813,1025.2247,2442385.8
4814,1055.6509,2595436.2
4815,1071.2561,2620270
4816,1079.6727,2551959.5
4817,1083.7643,2468293
4818,1084.6506,2501329.8
4819,1082.5527,2531485.2
4820,1076.9332,2586635.2
4821,1066.137,2566225.2
4822,1045.9902,2518069.5
4823,1004.4479,2273797
4824,891.40076,1547515
4825,252.17389,33645.242
4826,0,
4827,0,
4828,0,
4829,0,
4830,0,
4831,0,
4832,0,
4833,0,
4834,0,
4835,664.86456,515255.97
4836,952.356,2086629.5
4837,1024.9044,2458979.8
4838,1055.5801,2586225.5
4839,1071.2814,2612940.5
4840,1079.7415,2550218.2
4841,1083.8528,2537562.5
4842,1084.745,2517705.8
4843,1082.6411,2566624.5
4844,1077.0007,2574594
4845,1066.1559,2602155.5
4846,1045.8922,2543953.2
4847,1004.0052,2291991
4848,889.34686,1517205.6
4849,234.55643,27006.146
4850,0,
4851,0,
4852,0,
4853,0,
4854,0,
4855,0,
4856,0,
4857,0,
4858,0,
4859,656.01245,493886.28
4860,951.0949,2062644.1
4861,1024.5817,2470284.2
4862,1055.5138,2566682.2
4863,1071.3134,2562603
4864,1079.8175,2549474.2
4865,1083.9484,2531645.2
4866,1084.8462,2504004.5
4867,1082.7356,2560555
4868,1077.0731,2619361
4869,1066.1763,2636295.2
4870,1045.7888,2558024.8
4871,1003.536,2279382.2
4872,887.15704,1505911.5
4873,216.30597,21088.268
4874,0,
4875,0,
4876,0,
4877,0,
4878,0,
4879,0,
4880,0,
4881,0,
4882,0,
4883,646.7246,463667
4884,949.8002,2068780.9
4885,1024.2573,2468668.5
4886,1055.452,2653805.2
4887,1071.3518,2645526
4888,1079.9006,2587066.8
4889,1084.0516,2535367.5
4890,1084.9546,2522163.5
4891,1082.8365,2570054.8
4892,1077.15,2706803.2
4893,1066.1986,2695077.2
4894,1045.6796,2634935.2
4895,1003.0395,2339222.2
4896,884.82446,1534784.5
4897,197.57114,16128.3125
4898,0,
4899,0,
4900,0,
4901,0,
4902,0,
4903,0,
4904,0,
4905,0,
4906,0,
4907,636.9799,460010.38
4908,948.471,2090908.1
4909,1023.93085,2451667.2
4910,1055.3947,2597529.8
4911,1071.3969,2666734
4912,1079.9911,2612727.5
4913,1084.1619,2559996.5
4914,1085.0696,2477326
4915,1082.9435,2532487.8
4916,1077.2313,2606987.8
4917,1066.2216,2637619.5
4918,1045.5641,2553790.5
4919,1002.514,2283663.2
4920,882.3414,1495089.5
4921,0,0
4922,0,
4923,0,
4924,0,
4925,0,
4926,0,
4927,0,
4928,0,
4929,0,
4930,0,
4931,626.75604,434107.66
4932,947.10693,2076143.8
4933,1023.6021,2449548
4934,1055.3417,2711038
4935,1071.4482,2613947.2
4936,1080.0885,2551479.2
4937,1084.279,2508144
4938,1085.1913,2519178.8
4939,1083.0563,2460130.5
4940,1077.3167,2576215.2
4941,1066.2456,2603054
4942,1045.4417,2494156.2
4943,1001.9583,2281052.8
4944,879.69995,1454162.1
4945,0,0
4946,0,
4947,0,
4948,0,
4949,0,
4950,0,
4951,0,
4952,0,
4953,0,
4954,0,
4955,616.02966,409858.4
4956,945.70703,2102787.2
4957,1023.27124,2534467.5
4958,1055.2932,2697131.2
4959,1071.5061,2723740.8
4960,1080.1929,2679053.2
4961,1084.4037,2613944.2
4962,1085.32,2578139.5
4963,1083.1747,2613993.8
4964,1077.4062,2661876
4965,1066.2705,2687280.8
4966,1045.3127,2589558
4967,1001.372,2325784
4968,876.8918,1456737.5
4969,0,0
4970,0,
4971,0,
4972,0,
4973,0,
4974,0,
4975,0,
4976,0,
4977,0,
4978,0,
4979,604.776,394058.88
4980,944.27057,2118529.5
4981,1022.93787,2528581
4982,1055.249,2685149.2
4983,1071.5702,2673937
4984,1080.3044,2560637.2
4985,1084.5352,2499116.8
4986,1085.4551,2508110.8
4987,1083.299,2488835
4988,1077.5,2599456.2
4989,1066.296,2623036.5
4990,1045.1759,2490881.5
4991,1000.7531,2251906.2
4992,873.9075,1411817.9
4993,0,0
4994,0,
4995,0,
4996,0,
4997,0,
4998,0,
4999,0,
5000,0,
5001,0,
5002,0,
5003,592.9692,374966.97
5004,942.7962,2129405.2
5005,1022.6019,2547712.8
5006,1055.209,2710724.5
5007,1071.6404,2701933.2
5008,1080.4227,2604887.2
5009,1084.6733,2477273.5
5010,1085.5964,2462723.8
5011,1083.4288,2479193.2
5012,1077.5975,2526012.5
5013,1066.3217,2614125.2
5014,1045.0314,2533734.2
5015,1000.1006,2283985.2
5016,870.7371,1387516
5017,0,
5018,0,
5019,0,
5020,0,
5021,0,
5022,0,
5023,0,
5024,0,
5025,0,
5026,0,
5027,580.58215,343526.22
5028,941.2829,2057555.9
5029,1022.2633,2474022.2
5030,1055.1727,2685507
5031,1071.7166,2686704.8
5032,1080.5475,2661039
5033,1084.8184,2596418
5034,1085.7443,2527711
5035,1083.5636,2582833.5
5036,1077.6985,2661716.8
5037,1066.3472,2686759.8
5038,1044.8784,2620775.5
5039,999.41284,2380944.2
5040,867.36993,1406982.9
5041,0,
5042,0,
5043,0,
5044,0,
5045,0,
5046,0,
5047,0,
5048,0,
5049,0,
5050,0,
5051,567.587,322848.6
5052,939.7297,2080503
5053,1021.9217,2494638.5
5054,1055.1407,2693811.8
5055,1071.799,2720175
5056,1080.679,2628075
5057,1084.9698,2593913
5058,1085.8983,2584404.8
5059,1083.7043,2602415.8
5060,1077.803,2656608.5
5061,1066.373,2667258
5062,1044.7166,2551400
5063,998.68854,2323928.5
5064,863.79474,1375184.1
5065,0,
5066,0,
5067,0,
5068,0,
5069,0,
5070,0,
5071,0,
5072,0,
5073,0,
5074,0,
5075,553.9549,302212.47
5076,938.1348,2063377
5077,1021.57684,2496831.5
5078,1055.1124,2666124.5
5079,1071.887,2677539
5080,1080.8167,2612119.5
5081,1085.1278,2523875
5082,1086.0583,2481985.8
5083,1083.8496,2542886.5
5084,1077.9108,2579629.5
5085,1066.3982,2665118.5
5086,1044.5455,2566806.8
5087,997.92633,2301402
5088,859.9986,1323955.4
5089,0,
5090,0,
5091,0,
5092,0,
5093,0,
5094,0,
5095,0,
5096,0,
5097,0,
5098,0,
5099,539.6568,277249.12
5100,936.4973,2032099
5101,1021.2287,2447455.5
5102,1055.0876,2579158.5
5103,1071.9806,2610062.2
5104,1080.961,2515879
5105,1085.2925,2431884.2
5106,1086.2244,2457728.5
5107,1084.0002,2505630
5108,1078.0217,2530035
5109,1066.4227,2585410.2
5110,1044.365,2510915.2
5111,997.1245,2261664.5
5112,855.9684,1279447.2
5113,0,
5114,0,
5115,0,
5116,0,
5117,0,
5118,0,
5119,0,
5120,0,
5121,0,
5122,0,
5123,524.6638,256503.73
5124,934.8154,2009630.4
5125,1020.87683,2412927.2
5126,1055.0665,2571246.2
5127,1072.08,2560779.2
5128,1081.1115,2537925.5
5129,1085.463,2471968.2
5130,1086.3962,2407502.2
5131,1084.1555,2598204.5
5132,1078.1356,2541257.2
5133,1066.4464,2616880.5
5134,1044.1742,2618400.8
5135,996.2817,2357095
5136,851.6891,1288128
5137,0,
5138,0,
5139,0,
5140,0,
5141,0,
5142,0,
5143,0,
5144,0,
5145,0,
5146,0,
5147,508.94757,237883.52
5148,933.0875,2039424.4
5149,1020.5208,2531042.5
5150,1055.0486,2689617.5
5151,1072.1847,2695875.8
5152,1081.2681,2597754.2
5153,1085.6398,2546414
5154,1086.5737,2530820.8
5155,1084.3156,2532427
5156,1078.2523,2569797.8
5157,1066.4688,2595539
5158,1043.9727,2553326.2
5159,995.3956,2259648.8
5160,847.1443,1226092.2
5161,0,
5162,0,
5163,0,
5164,0,
5165,0,
5166,0,
5167,0,
5168,0,
5169,0,
5170,0,
5171,492.4814,214718.83
5172,931.31213,1985532.4
5173,1020.1602,2474228.2
5174,1055.0338,2681439.5
5175,1072.2947,2680239.8
5176,1081.4304,2648195.5
5177,1085.8224,2544336.2
5178,1086.7566,2538837
5179,1084.48,2552716
5180,1078.3716,2611994.5
5181,1066.4899,2670678.8
5182,1043.7598,2589043
5183,994.46497,2286860.2
5184,842.31696,1215500.2
5185,0,
5186,0,
5187,0,
5188,0,
5189,0,
5190,0,
5191,0,
5192,0,
5193,0,
5194,0,
5195,475.24152,194559.77
5196,929.48737,1946405.2
5197,1019.7952,2429840
5198,1055.022,2613302.5
5199,1072.4098,2701589.8
5200,1081.5988,2669281.8
5201,1086.0109,2630801
5202,1086.945,2609288
5203,1084.6488,2664763.5
5204,1078.4933,2742908
5205,1066.5094,2786635.2
5206,1043.5353,2674619.8
5207,993.48737,2372163
5208,837.1876,1215017.1
5209,0,
5210,0,
5211,0,
5212,0,
5213,0,
5214,0,
5215,0,
5216,0,
5217,0,
5218,0,
5219,457.20746,184439.86
5220,927.61115,2008938.8
5221,1019.4251,2513183.5
5222,1055.0128,2685624.8
5223,1072.5297,2751141.8
5224,1081.7725,2706635
5225,1086.2051,2622622.8
5226,1087.1385,2568038.2
5227,1084.822,2561498.8
5228,1078.617,2630922.5
5229,1066.527,2665140.2
5230,1043.2983,2597928.2
5231,992.46094,2309455.8
5232,831.7351,1166902.1
5233,0,
5234,0,
5235,0,
5236,0,
5237,0,
5238,0,
5239,0,
5240,0,
5241,0,
5242,0,
5243,438.36505,163465.39
5244,925.6816,1979061
5245,1019.04956,2516928.2
5246,1055.0062,2689485.2
5247,1072.6545,2660562
5248,1081.9518,2588502.8
5249,1086.4047,2538665
5250,1087.3372,2546254.8
5251,1084.9993,2536223.2
5252,1078.7428,2630571.2
5253,1066.5419,2647600.8
5254,1043.0483,2568614.8
5255,991.3833,2272358.5
5256,825.9364,1116070.5
5257,0,
5258,0,
5259,0,
5260,0,
5261,0,
5262,0,
5263,0,
5264,0,
5265,0,
5266,0,
5267,418.7076,142310.36
5268,923.6968,1920678.8
5269,1018.6682,2463792.2
5270,1055.002,2651744.2
5271,1072.7839,2667586.2
5272,1082.1365,2621273.5
5273,1086.6099,2530725.5
5274,1087.5406,2500320.2
5275,1085.18,2532376.5
5276,1078.8705,2581285.2
5277,1066.5546,2612361.2
5278,1042.785,2545143.8
5279,990.25256,2272610
5280,819.7663,1077522.2
5281,0,
5282,0,
5283,0,
5284,0,
5285,0,
5286,0,
5287,0,
5288,0,
5289,0,
5290,0,
5291,398.23895,121677.71
5292,921.6543,1883569.5
5293,1018.2806,2463828
5294,1054.9998,2632705.5
5295,1072.9176,2648900
5296,1082.3262,2544493
5297,1086.82,2489129.8
5298,1087.749,2454960.5
5299,1085.3649,2519194
5300,1078.9996,2570510.5
5301,1066.5641,2619264.2
5302,1042.5073,2534881.8
5303,989.0658,2257248.8
5304,813.1968,1037270.1
5305,0,
5306,0,
5307,0,
5308,0,
5309,0,
5310,0,
5311,0,
5312,0,
5313,0,
5314,0,
5315,376.9765,106155.59
5316,919.5519,1867113.2
5317,1017.88635,2487693.5
5318,1054.9991,2694665
5319,1073.0557,2737343.5
5320,1082.521,2614412.2
5321,1087.0352,2527644.5
5322,1087.9617,2528932
5323,1085.553,2531725
5324,1079.13,2603466.2
5325,1066.5706,2659094.8
5326,1042.2146,2544033.2
5327,987.82056,2262599.8
5328,806.19745,1007251.1
5329,0,
5330,0,
5331,0,
5332,0,
5333,0,
5334,0,
5335,0,
5336,0,
5337,0,
5338,0,
5339,354.95563,90217.766
5340,917.3869,1828835
5341,1017.48486,2442258.8
5342,1055.0006,2632499.2
5343,1073.1978,2637237
5344,1082.7206,2551325.8
5345,1087.2552,2484314.8
5346,1088.179,2460504.2
5347,1085.7445,2499806.8
5348,1079.2618,2561014.5
5349,1066.5735,2614616
5350,1041.9062,2524556
5351,986.51404,2255444.5
5352,798.7348,974835.56
5353,0,
5354,0,
5355,0,
5356,0,
5357,0,
5358,0,
5359,0,
5360,0,
5361,0,
5362,0,
5363,332.2339,74965.57
5364,915.15717,1811330.6
5365,1017.07605,2426803.5
5366,1055.0032,2616575.2
5367,1073.3436,2610081.8
5368,1082.9248,2520191.5
5369,1087.4801,2474348
5370,1088.4004,2453678
5371,1085.9388,2510594.8
5372,1079.3944,2535699.8
5373,1066.5725,2570281.5
5374,1041.5814,2496410.2
5375,985.1433,2227521.8
5376,790.77124,925395.9
5377,0,
5378,0,
5379,0,
5380,0,
5381,0,
5382,0,
5383,0,
5384,0,
5385,0,
5386,0,
5387,308.89676,60696.035
5388,912.86005,1754874.1
5389,1016.6591,2427143.2
5390,1055.007,2619928.2
5391,1073.4933,2644101
5392,1083.1334,2574660.2
5393,1087.7095,2516090.8
5394,1088.626,2514710.2
5395,1086.1365,2542470.5
5396,1079.5276,2609313.8
5397,1066.5673,2655311.2
5398,1041.2397,2532696
5399,983.7052,2260147.5
5400,782.26605,889699.44
5401,0,
5402,0,
5403,0,
5404,0,
5405,0,
5406,0,
5407,0,
5408,0,
5409,0,
5410,0,
5411,285.06308,47802.42
5412,910.49243,1734194.4
5413,1016.23376,2419878
5414,1055.0116,2687168.5
5415,1073.6461,2695171.5
5416,1083.3463,2609962.2
5417,1087.9431,2557325
5418,1088.8553,2530017.2
5419,1086.3365,2568880.5
5420,1079.6613,2635517
5421,1066.5575,2723740.5
5422,1040.8799,2607074.5
5423,982.1964,2314382
5424,773.1738,872138.8
5425,0,
5426,0,
5427,0,
5428,0,
5429,0,
5430,0,
5431,0,
5432,0,
5433,0,
5434,0,
5435,260.89108,39488.023
5436,908.0515,1762854.8
5437,1015.79944,2527833.8
5438,1055.0167,2682793.2
5439,1073.8024,2731970
5440,1083.5632,2612491
5441,1088.1808,2569277.8
5442,1089.0884,2522488.2
5443,1086.5393,2564042.8
5444,1079.7949,2641966
5445,1066.5424,2666487
5446,1040.5013,2602996.2
5447,980.6131,2288406.5
5448,763.4439,831107.75
5449,0,
5450,0,
5451,0,
5452,0,
5453,0,
5454,0,
5455,0,
5456,0,
5457,0,
5458,0,
5459,236.58379,30166.643
5460,905.5348,1732884.5
5461,1015.35565,2468050
5462,1055.0222,2639129.5
5463,1073.9615,2636151.8
5464,1083.7842,2523868.8
5465,1088.4224,2522842.8
5466,1089.3248,2513479.2
5467,1086.7441,2568296.8
5468,1079.9286,2622247.8
5469,1066.5221,2687331
5470,1040.1031,2558285.2
5471,978.95184,2256038.8
5472,753.0208,785378.44
5473,0,
5474,0,
5475,0,
5476,0,
5477,0,
5478,0,
5479,0,
5480,0,
5481,0,
5482,0,
5483,212.39224,20813.37
5484,902.93945,1675265.5
5485,1014.90204,2409315.2
5486,1055.028,2596307.5
5487,1074.1235,2606208.5
5488,1084.0088,2590279.5
5489,1088.6681,2511305.2
5490,1089.5646,2503121
5491,1086.9514,2586876
5492,1080.0619,2695357.2
5493,1066.496,2750679.8
5494,1039.6842,2638671.2
5495,977.20844,2321870.2
